id_pdc_local;statut_pdc;arrondissement;id_station_local;id_station_itinerance;nom_station;implantation_station;nbre_pdc;date_maj;condition_acces;adresse_station;coordonneesXY;gratuit;paiement_acte;paiement_cb;paiement_autre;reservation;observations;num_pdl;siren_amenageur;contact_amenageur;nom_amenageur;nom_operateur;contact_operateur;telephone_operateur;nom_enseigne;tarification;id_pdc_itinerance;date_mise_en_service;accessibilite_pmr;restriction_gabarit;station_deux_roues;puissance_nominale;prise_type_ef;prise_type_2;prise_type_combo_ccs;prise_type_chademo;prise_type_autre;prise_type_3;horaires;raccordement
FR*V75*EPX16*17*1;En service;16e Arrondissement;FR*V75*PPX16*17;FRV75PPX1617;Paris | Boulevard Exelmans 77;;4;2024-11-08;Accès libre;77 Boulevard Exelmans 75016 Paris;48.8433, 2.2595;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7466570087636;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX16171;2021-09-07T12:23:28+02:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX16*13*5;En service;16e Arrondissement;FR*V75*PPX16*13;FRV75PPX1613;Paris |  Avenue de Malakoff 115;;6;2024-11-08;Accès libre;115 Avenue de Malakoff 75016 Paris;48.8735, 2.2843;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7413169218442;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX16135;2021-09-14T02:00:00+02:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX15*22*5;En service;15e Arrondissement;FR*V75*PPX15*22;FRV75PPX1522;Paris | Rue Houdart de Lamotte 2;;6;2024-11-08;Accès libre;2 Rue Houdart de Lamotte 75015 Paris;48.8407, 2.2876;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7467727830093;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX15225;2021-08-11T13:02:22+02:00;Non accessible;aucune restriction;True;3;True;True;False;False;False;False;24/7;
FR*V75*EPX15*21*7;En service;15e Arrondissement;FR*V75*PPX15*21;FRV75PPX1521;Paris | Rue Jean Sicard 1;;7;2024-11-08;Accès libre;1 Rue Jean Sicard 75015 Paris;48.8287, 2.2989;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7427206845253;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX15217;2021-08-11T12:57:35+02:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX19*06*1;En service;19e Arrondissement;FR*V75*PPX19*06;FRV75PPX1906;Paris | Rue Adolphe Mille 8;;6;2024-11-08;Accès libre;8 Rue Adolphe Mille 75019 Paris;48.8886, 2.3888;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7570477471288;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX19061;2021-11-03T10:17:53+01:00;Réservé PMR;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX19*06*4;En service;19e Arrondissement;FR*V75*PPX19*06;FRV75PPX1906;Paris | Rue Adolphe Mille 8;;6;2024-11-08;Accès libre;8 Rue Adolphe Mille 75019 Paris;48.8886, 2.3888;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7570477471288;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX19064;2021-11-03T10:18:53+01:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX13*11*4;En service;13e Arrondissement;FR*V75*PPX13*11;FRV75PPX1311;Paris | Rue des Frigos 24;;6;2024-11-08;Accès libre;24 Rue des Frigos 75013 Paris;48.83171, 2.379246;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7362228560009;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX13114;2021-09-29T12:03:52+02:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX13*07*4;En service;13e Arrondissement;FR*V75*PPX13*07;FRV75PPX1307;Paris | Rue Bobillot 16;;6;2024-11-08;Accès libre;16 Rue Bobillot 75013 Paris;48.82958, 2.3537664;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7309117127304;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX13074;2021-09-21T15:38:03+02:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX14*04*4;En service;14e Arrondissement;FR*V75*PPX14*04;FRV75PPX1404;Paris | Rue Castagnou 10;;7;2024-11-08;Accès libre;10 Rue Castagnou 75014 Paris;48.83273, 2.32608;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7387698893491;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX14044;2021-09-06T17:35:26+02:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX14*04*3;En service;14e Arrondissement;FR*V75*PPX14*04;FRV75PPX1404;Paris | Rue Castagnou 10;;7;2024-11-08;Accès libre;10 Rue Castagnou 75014 Paris;48.83273, 2.32608;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7387698893491;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX14043;2021-09-06T17:35:19+02:00;Non accessible;aucune restriction;True;3;True;True;False;False;False;False;24/7;
FR*V75*EPX11*12*6;En service;11e Arrondissement;FR*V75*PPX11*12;FRV75PPX1112;Paris | Bis Avenue Parmentier 125;;6;2024-11-08;Accès libre;125 Bis Avenue Parmentier 75011 Paris;48.86908, 2.371679;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7203473120009;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX11126;2021-08-26T12:20:31+02:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX11*12*4;En service;11e Arrondissement;FR*V75*PPX11*12;FRV75PPX1112;Paris | Bis Avenue Parmentier 125;;6;2024-11-08;Accès libre;125 Bis Avenue Parmentier 75011 Paris;48.86908, 2.371679;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7203473120009;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX11124;2021-08-26T12:20:12+02:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX06*06*2;En service;06e Arrondissement;FR*V75*PPX06*06;FRV75PPX0606;Paris | Rue de Fleurus 2;;6;2024-11-08;Accès libre;2 Rue de Fleurus 75006 Paris;48.847107, 2.332121;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7337337099003;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX06062;2021-08-26T18:24:40+02:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX08*11*4;En service;08e Arrondissement;FR*V75*PPX08*11;FRV75PPX0811;Paris | Rue la Boétie 37;;6;2024-11-08;Accès libre;37 Rue la Boétie 75008 Paris;48.8737, 2.314663;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7591750987593;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX08114;2021-09-14T16:21:42+02:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX07*08*1;En service;07e Arrondissement;FR*V75*PPX07*08;FRV75PPX0708;Paris | Avenue de la Bourdonnais 45;;6;2024-11-08;Accès libre;45 Avenue de la Bourdonnais 75007 Paris;48.85807, 2.299582;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7431403662271;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX07081;2021-09-01T09:34:11+02:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX05*08*5;En service;05e Arrondissement;FR*V75*PPX05*08;FRV75PPX0508;Paris | Rue Gay-Lussac 66;;5;2024-11-08;Accès libre;66 Rue Gay-Lussac 75005 Paris;48.842007, 2.3430684;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7342257504207;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX05085;2021-08-11T12:54:49+02:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX05*09*5;En service;05e Arrondissement;FR*V75*PPX05*09;FRV75PPX0509;Paris | Rue Monge 58;;5;2024-11-08;Accès libre;58 Rue Monge 75005 Paris;48.84443, 2.3522773;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7326772699723;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX05095;2021-08-11T12:26:49+02:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX05*07*3;En service;05e Arrondissement;FR*V75*PPX05*07;FRV75PPX0507;Paris | Rue Dante 1;;4;2024-11-08;Accès libre;1 Rue Dante 75005 Paris;48.851387, 2.3472476;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7373227113501;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX05073;2021-08-11T12:16:39+02:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX04*05*3;En service;Paris centre;FR*V75*PPX04*05;FRV75PPX0405;Paris | Quai de Béthune 36;;5;2024-11-08;Accès libre;36 Quai de Béthune 75004 Paris;48.851254, 2.3564553;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7368885579580;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX04053;2021-08-11T12:18:30+02:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX03*03*5;En service;Paris centre;FR*V75*PPX03*03;FRV75PPX0303;Paris | Boulevard Beaumarchais 87;;6;2024-11-08;Accès libre;87 Boulevard Beaumarchais 75003 Paris;48.858967, 2.36738;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7116208317412;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX03035;2022-04-22T14:45:42+02:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX02*07*1;En service;Paris centre;FR*V75*PPX02*07;FRV75PPX0207;Paris | Rue d'Uzès 1;;5;2024-11-08;Accès libre;1 Rue d'Uzès 75002 Paris;48.870422, 2.3454537;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7166280676326;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX02071;2021-10-12T17:57:34+02:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX01*05*4;En service;Paris centre;FR*V75*PPX01*05;FRV75PPX0105;Paris | Rue des Croix des Petits Champs 4;;4;2024-11-08;Accès libre;4 Rue des Croix des Petits Champs 75001 Paris;48.862465, 2.3393006;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7134298042780;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX01054;2021-09-21T15:32:15+02:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX09*04*2;En service;09e Arrondissement;FR*V75*PPX09*04;FRV75PPX0904;Paris | Rue Victor Massé 35;;5;2024-11-08;Accès libre;35 Rue Victor Massé 75009 Paris;48.88109, 2.336666;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7114471703073;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX09042;2021-07-21T02:00:00+02:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX19*03*4;En service;19e Arrondissement;FR*V75*PPX19*03;FRV75PPX1903;Paris | Rue Jacques Duchesne 1;;6;2024-11-08;Accès libre;1 Rue Jacques Duchesne 75019 Paris;48.898933, 2.3740363;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7549927542337;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX19034;2021-07-13T15:11:21+02:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX16*10*5;En service;16e Arrondissement;FR*V75*PPX16*10;FRV75PPX1610;Paris | Avenue de Versailles  53;;5;2024-11-08;Accès libre;53 Avenue de Versailles 75016 Paris;48.847862, 2.2745266;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7441533907232;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX16105;2021-07-22T17:24:43+02:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX18*02*3;En service;18e Arrondissement;FR*V75*PPX18*02;FRV75PPX1802;Paris | Rue Henri Huchard 48;;6;2024-11-08;Accès libre;48 Rue Henri Huchard 75018 Paris;48.89919, 2.330375;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7505933332523;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX18023;2021-07-13T14:28:07+02:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX16*08*2;En service;16e Arrondissement;FR*V75*PPX16*08;FRV75PPX1608;Paris | Avenue Théophile Gauthier 14;;6;2024-11-08;Accès libre;14 Avenue Théophile Gauthier 75016 Paris;48.850754, 2.2739246;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7457018712006;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX16082;2021-07-22T17:29:06+02:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX20*06*6;En service;20e Arrondissement;FR*V75*PPX20*06;FRV75PPX2006;Paris | Rue Julien Lacroix 39;;6;2024-11-08;Accès libre;39 Rue Julien Lacroix 75020 Paris;48.86986, 2.38494;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7221273409414;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX20066;2021-07-07T11:10:38+02:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX15*16*3;En service;15e Arrondissement;FR*V75*PPX15*16;FRV75PPX1516;Paris | Rue de la Convention 171;;5;2024-11-08;Accès libre;171 Rue de la Convention 75015 Paris;48.838314, 2.2943442;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7468017265602;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX15163;2021-07-09T08:43:55+02:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX15*12*1;En service;15e Arrondissement;FR*V75*PPX15*12;FRV75PPX1512;Paris | Rue Paul Barruel 44;;6;2024-11-08;Accès libre;44 Rue Paul Barruel 75015 Paris;48.837364, 2.3059905;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7419681520239;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX15121;2021-07-13T16:00:58+02:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
